"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?","1"
"It does not do to dwell on dreams and forget to live.","1"
"We could all have been killed - or worse, expelled.","1"
"No story lives unless someone wants to listen. The stories we love best do live in us forever. So whether you come back by page or by the big screen, Hogwarts will always be there to welcome you home.","1"
"It’s wingardium leviOsa, not leviosAH.","1"
"No story lives unless someone wants to listen. The stories we love best do live in us forever. So whether you come back by page or by the big screen, Hogwarts will always be there to welcome you home.","1"
"We could all have been killed - or worse, expelled.","1"
"Happiness can be found even in the darkest of times if only one remembers to turn on the light.","1"
"We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.","1"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","1"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","1"
"If you want to know what a man’s like, take a good look at how he treats his inferiors, not his equals.","1"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","1"
"We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.","1"
"Happiness can be found even in the darkest of times if only one remembers to turn on the light.","1"
"Dark and difficult times lie ahead. Soon we must all face the choice between what is right and what is easy.","1"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","1"
"It does not do to dwell on dreams and forget to live.","1"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","1"
"It does not do to dwell on dreams and forget to live.","1"
"To the well-organized mind, death is but the next great adventure.","2"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","2"
"It is the unknown we fear when we look upon death and darkness, nothing more.","2"
"You're a wizard, Harry.","2"
"Harry, suffering like this proves you are still a man! This pain is part of being human...the fact that you can feel pain like this is your greatest strength.","2"
"You're a wizard, Harry.","2"
"Never trust anything that can think for itself if you can't see where it keeps its brain.","2"
"It’s wingardium leviOsa, not leviosAH.","2"
"We could all have been killed - or worse, expelled.","2"
"It does not do to dwell on dreams and forget to live.","2"
"No story lives unless someone wants to listen. The stories we love best do live in us forever. So whether you come back by page or by the big screen, Hogwarts will always be there to welcome you home.","2"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","2"
"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?","2"
"We could all have been killed - or worse, expelled.","2"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","2"
"After all this time? Always.","2"
"There are some things you can't share without ending up liking each other, and knocking out a twelve-foot mountain troll is one of them.","2"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.","2"
"It’s wingardium leviOsa, not leviosAH.","2"
"It does not do to dwell on dreams and forget to live.","2"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","2"
"It does not do to dwell on dreams and forget to live.","2"
"If you want to know what a man’s like, take a good look at how he treats his inferiors, not his equals.","2"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","2"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","2"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","2"
"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?","2"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","2"
"Harry, suffering like this proves you are still a man! This pain is part of being human...the fact that you can feel pain like this is your greatest strength.","2"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","2"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","2"
"It does not do to dwell on dreams and forget to live.","2"
"It is the unknown we fear when we look upon death and darkness, nothing more.","2"
"We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.","2"
"Harry, suffering like this proves you are still a man! This pain is part of being human...the fact that you can feel pain like this is your greatest strength.","2"
"If you want to know what a man’s like, take a good look at how he treats his inferiors, not his equals.","2"
"You're a wizard, Harry.","2"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","2"
"Never trust anything that can think for itself if you can't see where it keeps its brain.","2"
"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?","2"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","3"
"It does not do to dwell on dreams and forget to live.","3"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","3"
"Happiness can be found even in the darkest of times if only one remembers to turn on the light.","3"
"We could all have been killed - or worse, expelled.","3"
"Dark and difficult times lie ahead. Soon we must all face the choice between what is right and what is easy.","3"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.","3"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.","3"
"It’s wingardium leviOsa, not leviosAH.","3"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","3"
"It is the unknown we fear when we look upon death and darkness, nothing more.","3"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","3"
"Just because you have the emotional range of a teaspoon doesn’t mean we all have.","3"
"We could all have been killed - or worse, expelled.","3"
"Dark and difficult times lie ahead. Soon we must all face the choice between what is right and what is easy.","3"
"We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.","3"
"It’s wingardium leviOsa, not leviosAH.","3"
"There are some things you can't share without ending up liking each other, and knocking out a twelve-foot mountain troll is one of them.","3"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","3"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","3"
"If you want to know what a man’s like, take a good look at how he treats his inferiors, not his equals.","4"
"Harry, suffering like this proves you are still a man! This pain is part of being human...the fact that you can feel pain like this is your greatest strength.","4"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","4"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","4"
