8,SUNDAY,10:00:00,Hospoda u Pvybvcuyb,,NONE,2022-05-01,17:00:00,4,100
96,MONDAY,09:00:00,Hospoda u Ohyhqgmf,,NONE,2022-05-02,20:00:00,25,100
36,TUESDAY,08:00:00,Restaurace na Nelpyjciscx,,NONE,2022-05-03,17:00:00,11,100
12,TUESDAY,08:00:00,Hospoda u Ysbr,,NONE,2022-05-03,16:00:00,4,100
70,TUESDAY,10:00:00,Divadelni hra Ntl,,NONE,2022-05-03,20:00:00,19,100
14,WEDNESDAY,10:00:00,Karaoke vecer ve Ddjrpb,,NONE,2022-05-04,18:00:00,5,100
2,FRIDAY,08:00:00,Restaurace na Yfanci,,NONE,2022-05-06,20:00:00,1,100
27,SATURDAY,10:00:00,Restaurace na Gbosefxpl,,NONE,2022-05-07,17:00:00,8,100
24,SUNDAY,11:00:00,Restaurace na Cguijiaa,,NONE,2022-05-08,16:00:00,8,100
22,TUESDAY,11:00:00,Tesnisove kurty Tetlaaf,,NONE,2022-05-10,17:00:00,7,100
51,WEDNESDAY,11:00:00,Hospoda u Vsnc,,NONE,2022-05-11,19:00:00,15,100
69,THURSDAY,11:00:00,Divadelni hra Qvbhut,,NONE,2022-05-12,20:00:00,19,100
49,FRIDAY,10:00:00,Hospoda u Jst,,NONE,2022-05-13,17:00:00,15,100
95,SATURDAY,08:00:00,Hospoda u Iofhlq,,NONE,2022-05-14,19:00:00,25,100
50,SUNDAY,08:00:00,Hospoda u Cednzcnm,,NONE,2022-05-15,18:00:00,15,100
32,MONDAY,10:00:00,Filmova premiera Wjkwfsrws,,NONE,2022-05-16,20:00:00,9,100
105,TUESDAY,08:00:00,E-sport turnaj Smysgui,,NONE,2022-05-17,17:00:00,27,100
109,WEDNESDAY,11:00:00,Restaurace na Xuqrlxlc,,NONE,2022-05-18,20:00:00,28,100
101,THURSDAY,08:00:00,Strihani u Ntfyuusr,,NONE,2022-05-19,17:00:00,26,100
30,SATURDAY,10:00:00,Filmova premiera Vxowcm,,NONE,2022-05-21,20:00:00,9,100
77,SUNDAY,10:00:00,Kurz vareni Nizqxxe,,NONE,2022-05-22,16:00:00,21,100
16,SUNDAY,09:00:00,Restaurace na Njgbmhefjdp,,NONE,2022-05-22,18:00:00,6,100
33,MONDAY,08:00:00,Masaz Qmdjpb,,NONE,2022-05-23,17:00:00,10,100
99,TUESDAY,11:00:00,Karaoke vecer ve Wvmucfgmlc,,NONE,2022-05-24,18:00:00,26,100
44,TUESDAY,08:00:00,Projizdka na vodnim skutru Hlhxvkzmzv,,NONE,2022-05-24,19:00:00,14,100
66,TUESDAY,08:00:00,Restaurace na Sxyfwaeubv,,NONE,2022-05-24,19:00:00,18,100
107,WEDNESDAY,08:00:00,E-sport turnaj Pacywmjbc,,NONE,2022-05-25,19:00:00,27,100
35,FRIDAY,11:00:00,Restaurace na Tpduij,,NONE,2022-05-27,19:00:00,11,100
114,FRIDAY,10:00:00,Malirske hodiny Psgdtydshxl,,NONE,2022-05-27,18:00:00,30,100
76,SATURDAY,08:00:00,Malirske hodiny Oxwgyu,,NONE,2022-05-28,19:00:00,21,100
41,SATURDAY,10:00:00,Fotbalovy zapas Updyqx,,NONE,2022-05-28,17:00:00,12,100
18,SATURDAY,08:00:00,Restaurace na Zfcxraxnzk,,NONE,2022-05-28,19:00:00,6,100
102,SATURDAY,09:00:00,E-sport turnaj Hfboj,,NONE,2022-05-28,18:00:00,26,100
39,SUNDAY,11:00:00,Restaurace na Lmbpye,,NONE,2022-05-29,17:00:00,11,100
20,MONDAY,08:00:00,Restaurace na Lmcwiviiser,,NONE,2022-05-30,19:00:00,6,100
116,MONDAY,08:00:00,Malirske hodiny Qkebsqgbmh,,NONE,2022-05-30,19:00:00,30,100
